TransactionID,DateKey,AccountKey,DepartmentKey,CustomerKey,ProductKey,ScenarioKey,Amount,Quantity
609,20230501,7,1,37,0,1,221.0,0
610,20230501,7,1,37,0,2,223.03,0
611,20230501,7,1,4,0,1,6725.82,0
612,20230501,7,1,4,0,2,6787.72,0
613,20230501,7,1,36,0,1,21783.5,0
614,20230501,7,1,36,0,2,21983.97,0
615,20230501,7,1,27,0,1,5915.14,0
616,20230501,7,1,27,0,2,5969.57,0
617,20230501,8,7,47,0,1,22482.59,0
618,20230501,8,7,47,0,2,21981.45,0
619,20230501,8,9,36,0,1,1272.84,0
620,20230501,8,9,36,0,2,1244.47,0
621,20230501,8,4,52,0,1,15930.73,0
622,20230501,8,4,52,0,2,15575.64,0
623,20230501,8,5,7,0,1,7748.65,0
624,20230501,8,5,7,0,2,7575.93,0
625,20230501,8,1,33,0,1,17707.2,0
626,20230501,8,1,33,0,2,17312.51,0
627,20230501,8,2,15,0,1,854.72,0
628,20230501,8,2,15,0,2,835.67,0
629,20230501,9,1,55,0,1,1094.83,0
630,20230501,9,1,55,0,2,1122.75,0
631,20230501,9,6,11,0,1,592.82,0
632,20230501,9,6,11,0,2,607.93,0
633,20230501,9,1,2,0,1,10850.76,0
634,20230501,9,1,2,0,2,11127.4,0
635,20230501,9,5,20,0,1,1029.98,0
636,20230501,9,5,20,0,2,1056.24,0
637,20230501,9,4,27,0,1,1113.28,0
638,20230501,9,4,27,0,2,1141.66,0
639,20230501,10,4,6,0,1,8479.26,0
640,20230501,10,4,6,0,2,8046.26,0
641,20230501,10,5,5,0,1,460.85,0
642,20230501,10,5,5,0,2,437.31,0
643,20230501,10,9,1,0,1,1593.4,0
644,20230501,10,9,1,0,2,1512.03,0
645,20230501,10,2,38,0,1,8092.09,0
646,20230501,10,2,38,0,2,7678.85,0
647,20230501,10,1,35,0,1,1531.58,0
648,20230501,10,1,35,0,2,1453.37,0
649,20230501,11,1,27,0,1,5007.7,0
650,20230501,11,1,27,0,2,4938.47,0
651,20230501,11,6,52,0,1,3860.71,0
652,20230501,11,6,52,0,2,3807.34,0
653,20230501,11,1,29,0,1,4743.35,0
654,20230501,11,1,29,0,2,4677.77,0
655,20230501,11,1,53,0,1,1050.0,0
656,20230501,11,1,53,0,2,1035.49,0
657,20230501,11,8,58,0,1,1378.85,0
658,20230501,11,8,58,0,2,1359.79,0
659,20230501,11,4,46,0,1,578.65,0
660,20230501,11,4,46,0,2,570.65,0
661,20230501,12,1,57,0,1,2383.16,0
662,20230501,12,1,57,0,2,2393.62,0
663,20230501,12,1,22,0,1,452.71,0
664,20230501,12,1,22,0,2,454.7,0
665,20230501,12,4,53,0,1,485.24,0
666,20230501,12,4,53,0,2,487.37,0
667,20230501,12,4,8,0,1,4197.65,0
668,20230501,12,4,8,0,2,4216.08,0
669,20230501,12,2,13,0,1,2041.38,0
670,20230501,12,2,13,0,2,2050.34,0
671,20230501,13,4,33,0,1,2409.93,0
672,20230501,13,4,33,0,2,2404.36,0
673,20230501,13,8,41,0,1,3161.42,0
674,20230501,13,8,41,0,2,3154.12,0
675,20230501,13,1,22,0,1,4430.88,0
676,20230501,13,1,22,0,2,4420.64,0
677,20230501,13,5,41,0,1,1667.41,0
678,20230501,13,5,41,0,2,1663.56,0
679,20230501,14,3,28,0,1,440.98,0
680,20230501,14,3,28,0,2,470.04,0
681,20230501,14,5,10,0,1,3439.78,0
682,20230501,14,5,10,0,2,3666.45,0
683,20230501,14,5,50,0,1,75.37,0
684,20230501,14,5,50,0,2,80.34,0
685,20230501,15,2,39,0,1,15069.7,0
686,20230501,15,2,39,0,2,14743.2,0
687,20230501,15,1,39,0,1,605.94,0
688,20230501,15,1,39,0,2,592.81,0
689,20230501,15,1,58,0,1,12245.15,0
690,20230501,15,1,58,0,2,11979.84,0
691,20230601,1,1,59,6,1,49670.25,9
692,20230601,1,1,59,6,2,56604.54,6
693,20230601,1,4,31,8,1,1212.48,41
694,20230601,1,4,31,8,2,1381.76,12
695,20230601,1,7,50,4,1,31997.03,20
696,20230601,1,7,50,4,2,36464.03,47
697,20230601,1,6,7,3,1,87276.45,20
698,20230601,1,6,7,3,2,99460.8,16
699,20230601,2,5,12,7,1,49075.29,12
700,20230601,2,5,12,7,2,45480.35,13
701,20230601,2,3,51,2,1,3114.26,19
702,20230601,2,3,51,2,2,2886.13,46
703,20230601,2,2,8,5,1,13407.22,32
704,20230601,2,2,8,5,2,12425.1,44
705,20230601,2,3,18,3,1,43212.32,22
706,20230601,2,3,18,3,2,40046.87,37
707,20230601,3,1,7,4,1,2330.78,49
708,20230601,3,1,7,4,2,2303.47,30
709,20230601,3,9,58,5,1,2026.32,24
710,20230601,3,9,58,5,2,2002.57,20
711,20230601,3,4,28,4,1,253.49,20
712,20230601,3,4,28,4,2,250.52,24
713,20230601,3,3,51,8,1,1538.91,41
714,20230601,3,3,51,8,2,1520.88,36
715,20230601,3,1,34,8,1,742.76,36
716,20230601,3,1,34,8,2,734.05,2
717,20230601,3,4,36,6,1,1615.51,39
718,20230601,3,4,36,6,2,1596.58,42
719,20230601,4,7,23,0,1,18240.37,0
720,20230601,4,7,23,0,2,19754.2,0
721,20230601,4,4,14,0,1,24130.98,0
722,20230601,4,4,14,0,2,26133.69,0
723,20230601,4,9,55,0,1,2577.01,0
724,20230601,4,9,55,0,2,2790.89,0
725,20230601,4,2,38,0,1,22984.38,0
726,20230601,4,2,38,0,2,24891.93,0
727,20230601,5,4,39,0,1,24940.24,0
728,20230601,5,4,39,0,2,27495.3,0
729,20230601,5,2,2,0,1,4446.28,0
730,20230601,5,2,2,0,2,4901.79,0
731,20230601,5,1,17,0,1,22530.24,0
732,20230601,5,1,17,0,2,24838.39,0
733,20230601,6,2,23,0,1,10878.31,0
734,20230601,6,2,23,0,2,10639.38,0
735,20230601,6,3,11,0,1,50.56,0
736,20230601,6,3,11,0,2,49.45,0
737,20230601,6,7,54,0,1,4947.68,0
738,20230601,6,7,54,0,2,4839.01,0
739,20230601,6,1,10,0,1,5088.95,0
740,20230601,6,1,10,0,2,4977.18,0
741,20230601,7,1,43,0,1,5018.25,0
742,20230601,7,1,43,0,2,5044.53,0
743,20230601,7,8,57,0,1,21556.16,0
744,20230601,7,8,57,0,2,21669.08,0
745,20230601,7,1,20,0,1,6882.66,0
746,20230601,7,1,20,0,2,6918.71,0
747,20230601,8,7,44,0,1,11956.44,0
748,20230601,8,7,44,0,2,11027.15,0
749,20230601,8,3,20,0,1,7059.97,0
750,20230601,8,3,20,0,2,6511.25,0
751,20230601,8,1,2,0,1,20390.51,0
752,20230601,8,1,2,0,2,18805.7,0
753,20230601,8,1,37,0,1,17968.71,0
754,20230601,8,1,37,0,2,16572.13,0
755,20230601,8,8,29,0,1,9655.98,0
756,20230601,8,8,29,0,2,8905.49,0
757,20230601,9,2,49,0,1,492.32,0
758,20230601,9,2,49,0,2,544.8,0
759,20230601,9,4,12,0,1,2275.13,0
760,20230601,9,4,12,0,2,2517.67,0
761,20230601,9,1,53,0,1,10268.02,0
762,20230601,9,1,53,0,2,11362.6,0
763,20230601,10,3,50,0,1,9272.7,0
764,20230601,10,3,50,0,2,8291.78,0
765,20230601,10,2,38,0,1,3116.37,0
766,20230601,10,2,38,0,2,2786.7,0
767,20230601,10,1,45,0,1,6189.67,0
768,20230601,10,1,45,0,2,5534.89,0
769,20230601,10,1,50,0,1,1854.43,0
770,20230601,10,1,50,0,2,1658.26,0
771,20230601,11,1,38,0,1,6806.84,0
772,20230601,11,1,38,0,2,6895.01,0
773,20230601,11,7,22,0,1,913.64,0
774,20230601,11,7,22,0,2,925.48,0
775,20230601,11,1,1,0,1,1076.02,0
776,20230601,11,1,1,0,2,1089.96,0
777,20230601,11,6,26,0,1,6767.04,0
778,20230601,11,6,26,0,2,6854.7,0
779,20230601,12,8,46,0,1,2268.07,0
780,20230601,12,8,46,0,2,2282.15,0
781,20230601,12,8,1,0,1,4790.69,0
782,20230601,12,8,1,0,2,4820.44,0
783,20230601,12,1,16,0,1,1993.27,0
784,20230601,12,1,16,0,2,2005.65,0
785,20230601,12,6,48,0,1,72.76,0
786,20230601,12,6,48,0,2,73.21,0
787,20230601,13,4,9,0,1,6527.18,0
788,20230601,13,4,9,0,2,6537.69,0
789,20230601,13,7,25,0,1,3249.79,0
790,20230601,13,7,25,0,2,3255.03,0
791,20230601,13,7,9,0,1,1315.61,0
792,20230601,13,7,9,0,2,1317.72,0
793,20230601,14,5,41,0,1,1444.91,0
794,20230601,14,5,41,0,2,1467.98,0
795,20230601,14,2,45,0,1,354.89,0
796,20230601,14,2,45,0,2,360.56,0
797,20230601,14,6,24,0,1,271.48,0
798,20230601,14,6,24,0,2,275.81,0
799,20230601,14,2,7,0,1,754.95,0
800,20230601,14,2,7,0,2,767.01,0
801,20230601,14,1,15,0,1,1130.62,0
802,20230601,14,1,15,0,2,1148.68,0
803,20230601,15,2,25,0,1,5408.5,0
804,20230601,15,2,25,0,2,5578.42,0
805,20230601,15,4,32,0,1,5977.66,0
806,20230601,15,4,32,0,2,6165.46,0
807,20230601,15,2,44,0,1,14088.73,0
808,20230601,15,2,44,0,2,14531.36,0
809,20230701,1,3,53,5,1,34728.55,26
810,20230701,1,3,53,5,2,35010.43,25
811,20230701,1,2,34,8,1,30415.5,37
812,20230701,1,2,34,8,2,30662.37,15
813,20230701,1,3,15,3,1,19600.7,48
814,20230701,1,3,15,3,2,19759.79,23
815,20230701,1,6,50,4,1,15036.78,43
816,20230701,1,6,50,4,2,15158.82,45
817,20230701,1,6,43,7,1,62648.08,16
818,20230701,1,6,43,7,2,63156.57,47
819,20230701,1,1,15,1,1,23043.78,36
820,20230701,1,1,15,1,2,23230.82,11
821,20230701,2,1,52,6,1,1472.7,27
822,20230701,2,1,52,6,2,1509.41,29
823,20230701,2,6,35,8,1,64554.42,16
824,20230701,2,6,35,8,2,66163.76,42
825,20230701,2,4,18,2,1,10265.35,49
826,20230701,2,4,18,2,2,10521.27,13
827,20230701,2,2,25,6,1,2533.64,11
828,20230701,2,2,25,6,2,2596.8,7
829,20230701,2,4,10,7,1,15761.91,13
830,20230701,2,4,10,7,2,16154.85,31
831,20230701,3,6,44,8,1,471.01,45
832,20230701,3,6,44,8,2,493.84,42
833,20230701,3,1,13,7,1,5743.7,22
834,20230701,3,1,13,7,2,6022.1,21
835,20230701,3,7,9,2,1,1270.51,9
836,20230701,3,7,9,2,2,1332.09,15
837,20230701,3,4,58,1,1,209.38,42
838,20230701,3,4,58,1,2,219.53,8
839,20230701,4,4,18,0,1,6433.85,0
840,20230701,4,4,18,0,2,6379.89,0
841,20230701,4,5,10,0,1,3988.55,0
842,20230701,4,5,10,0,2,3955.09,0
843,20230701,4,3,50,0,1,22375.49,0
844,20230701,4,3,50,0,2,22187.81,0
845,20230701,4,1,49,0,1,4740.86,0
846,20230701,4,1,49,0,2,4701.09,0
847,20230701,4,5,34,0,1,25516.86,0
848,20230701,4,5,34,0,2,25302.83,0
849,20230701,4,3,21,0,1,8132.58,0
850,20230701,4,3,21,0,2,8064.37,0
851,20230701,5,4,18,0,1,20777.84,0
852,20230701,5,4,18,0,2,19561.59,0
853,20230701,5,2,54,0,1,6071.83,0
854,20230701,5,2,54,0,2,5716.41,0
855,20230701,5,3,41,0,1,20444.73,0
856,20230701,5,3,41,0,2,19247.98,0
857,20230701,5,4,39,0,1,1231.79,0
858,20230701,5,4,39,0,2,1159.69,0
859,20230701,5,2,46,0,1,3126.65,0
860,20230701,5,2,46,0,2,2943.63,0
861,20230701,5,1,26,0,1,6563.6,0
862,20230701,5,1,26,0,2,6179.4,0
863,20230701,6,7,3,0,1,13535.71,0
864,20230701,6,7,3,0,2,12465.51,0
865,20230701,6,2,33,0,1,5021.84,0
866,20230701,6,2,33,0,2,4624.79,0
867,20230701,6,1,41,0,1,1296.9,0
868,20230701,6,1,41,0,2,1194.36,0
869,20230701,6,4,13,0,1,1403.47,0
870,20230701,6,4,13,0,2,1292.51,0
871,20230701,7,4,3,0,1,1565.98,0
872,20230701,7,4,3,0,2,1658.16,0
873,20230701,7,3,58,0,1,22078.41,0
874,20230701,7,3,58,0,2,23377.98,0
875,20230701,7,2,6,0,1,6831.93,0
876,20230701,7,2,6,0,2,7234.07,0
877,20230701,8,3,8,0,1,36049.37,0
878,20230701,8,3,8,0,2,36359.88,0
879,20230701,8,4,58,0,1,7605.01,0
880,20230701,8,4,58,0,2,7670.52,0
881,20230701,8,8,13,0,1,5723.26,0
882,20230701,8,8,13,0,2,5772.56,0
883,20230701,8,4,47,0,1,9200.82,0
884,20230701,8,4,47,0,2,9280.07,0
885,20230701,9,9,3,0,1,2874.67,0
886,20230701,9,9,3,0,2,2876.02,0
887,20230701,9,8,45,0,1,9025.67,0
888,20230701,9,8,45,0,2,9029.93,0
889,20230701,9,1,51,0,1,6.48,0
890,20230701,9,1,51,0,2,6.48,0
891,20230701,9,1,5,0,1,1872.73,0
892,20230701,9,1,5,0,2,1873.61,0
893,20230701,10,5,33,0,1,5856.72,0
894,20230701,10,5,33,0,2,6467.63,0
895,20230701,10,4,12,0,1,1737.42,0
896,20230701,10,4,12,0,2,1918.65,0
897,20230701,10,5,34,0,1,4129.36,0
898,20230701,10,5,34,0,2,4560.09,0
899,20230701,10,1,36,0,1,1646.86,0
900,20230701,10,1,36,0,2,1818.65,0
901,20230701,10,2,50,0,1,2186.37,0
902,20230701,10,2,50,0,2,2414.42,0
903,20230701,10,2,41,0,1,208.89,0
904,20230701,10,2,41,0,2,230.67,0
905,20230701,11,3,52,0,1,558.6,0
906,20230701,11,3,52,0,2,634.44,0
907,20230701,11,1,47,0,1,4859.15,0
908,20230701,11,1,47,0,2,5518.87,0
909,20230701,11,2,38,0,1,3517.89,0
910,20230701,11,2,38,0,2,3995.51,0
911,20230701,11,6,35,0,1,300.43,0
912,20230701,11,6,35,0,2,341.22,0
913,20230701,11,4,42,0,1,2627.19,0
914,20230701,11,4,42,0,2,2983.88,0
915,20230701,11,7,6,0,1,1455.18,0
916,20230701,11,7,6,0,2,1652.75,0
917,20230701,12,4,18,0,1,5133.29,0
918,20230701,12,4,18,0,2,5034.45,0
919,20230701,12,8,18,0,1,1195.13,0
920,20230701,12,8,18,0,2,1172.12,0
921,20230701,12,4,25,0,1,277.52,0
922,20230701,12,4,25,0,2,272.18,0
923,20230701,12,3,54,0,1,1696.43,0
924,20230701,12,3,54,0,2,1663.77,0
925,20230701,12,2,31,0,1,626.82,0
926,20230701,12,2,31,0,2,614.75,0
927,20230701,13,4,34,0,1,3056.97,0
928,20230701,13,4,34,0,2,2691.44,0
929,20230701,13,1,34,0,1,660.55,0
930,20230701,13,1,34,0,2,581.57,0
931,20230701,13,3,15,0,1,5279.22,0
932,20230701,13,3,15,0,2,4647.98,0
933,20230701,13,9,60,0,1,3015.61,0
934,20230701,13,9,60,0,2,2655.03,0
935,20230701,14,4,29,0,1,2195.32,0
936,20230701,14,4,29,0,2,2259.36,0
937,20230701,14,1,2,0,1,368.37,0
938,20230701,14,1,2,0,2,379.11,0
939,20230701,14,4,19,0,1,242.99,0
940,20230701,14,4,19,0,2,250.08,0
941,20230701,14,2,5,0,1,458.75,0
942,20230701,14,2,5,0,2,472.13,0
943,20230701,14,5,10,0,1,376.45,0
944,20230701,14,5,10,0,2,387.44,0
945,20230701,14,1,11,0,1,72.62,0
946,20230701,14,1,11,0,2,74.73,0
947,20230701,15,1,16,0,1,21188.23,0
948,20230701,15,1,16,0,2,20614.71,0
949,20230701,15,4,33,0,1,1407.43,0
950,20230701,15,4,33,0,2,1369.33,0
951,20230701,15,3,39,0,1,790.02,0
952,20230701,15,3,39,0,2,768.63,0
953,20230701,15,1,37,0,1,666.28,0
954,20230701,15,1,37,0,2,648.24,0
955,20230701,15,4,52,0,1,1860.54,0
956,20230701,15,4,52,0,2,1810.18,0
957,20230801,1,1,52,7,1,83039.15,35
958,20230801,1,1,52,7,2,78196.28,7
959,20230801,1,3,22,6,1,63581.2,7
960,20230801,1,3,22,6,2,59873.12,37
961,20230801,1,2,5,6,1,47151.81,2
962,20230801,1,2,5,6,2,44401.91,27
963,20230801,2,1,21,2,1,61070.82,45
964,20230801,2,1,21,2,2,57524.67,21
965,20230801,2,1,37,5,1,6305.27,32
966,20230801,2,1,37,5,2,5939.15,36
967,20230801,2,2,49,4,1,32768.29,11
968,20230801,2,2,49,4,2,30865.56,21
969,20230801,3,6,29,4,1,589.3,29
970,20230801,3,6,29,4,2,614.85,38
971,20230801,3,2,42,5,1,307.96,49
972,20230801,3,2,42,5,2,321.32,41
973,20230801,3,1,56,1,1,259.23,41
974,20230801,3,1,56,1,2,270.47,1
975,20230801,3,6,48,5,1,3810.79,33
976,20230801,3,6,48,5,2,3976.07,10
977,20230801,3,8,60,8,1,531.66,21
978,20230801,3,8,60,8,2,554.72,28
979,20230801,3,4,34,8,1,2009.69,22
980,20230801,3,4,34,8,2,2096.86,8
981,20230801,4,1,57,0,1,12282.05,0
982,20230801,4,1,57,0,2,12250.1,0
983,20230801,4,5,1,0,1,2735.22,0
984,20230801,4,5,1,0,2,2728.1,0
985,20230801,4,1,24,0,1,22478.63,0
986,20230801,4,1,24,0,2,22420.16,0
987,20230801,4,1,17,0,1,12067.5,0
988,20230801,4,1,17,0,2,12036.11,0
989,20230801,4,8,21,0,1,19165.37,0
990,20230801,4,8,21,0,2,19115.52,0
991,20230801,5,1,5,0,1,5596.07,0
992,20230801,5,1,5,0,2,5793.56,0
993,20230801,5,3,54,0,1,4516.66,0
994,20230801,5,3,54,0,2,4676.06,0
995,20230801,5,5,10,0,1,5525.81,0
996,20230801,5,5,10,0,2,5720.82,0
997,20230801,5,1,32,0,1,19134.55,0
998,20230801,5,1,32,0,2,19809.82,0
999,20230801,5,3,17,0,1,13904.84,0
1000,20230801,5,3,17,0,2,14395.55,0
1001,20230801,5,2,40,0,1,2629.92,0
1002,20230801,5,2,40,0,2,2722.74,0
1003,20230801,6,8,55,0,1,261.97,0
1004,20230801,6,8,55,0,2,291.94,0
1005,20230801,6,1,50,0,1,7370.51,0
1006,20230801,6,1,50,0,2,8213.68,0
1007,20230801,6,2,36,0,1,7549.03,0
1008,20230801,6,2,36,0,2,8412.62,0
1009,20230801,6,2,40,0,1,1793.59,0
1010,20230801,6,2,40,0,2,1998.77,0
1011,20230801,7,4,11,0,1,6373.11,0
1012,20230801,7,4,11,0,2,5959.47,0
1013,20230801,7,1,17,0,1,6042.9,0
1014,20230801,7,1,17,0,2,5650.69,0
1015,20230801,7,8,55,0,1,9539.65,0
1016,20230801,7,8,55,0,2,8920.49,0
1017,20230801,7,1,40,0,1,11556.57,0
1018,20230801,7,1,40,0,2,10806.5,0
1019,20230801,8,4,51,0,1,2864.06,0
1020,20230801,8,4,51,0,2,3259.24,0
1021,20230801,8,7,56,0,1,5125.99,0
1022,20230801,8,7,56,0,2,5833.27,0
1023,20230801,8,9,58,0,1,42228.31,0
1024,20230801,8,9,58,0,2,48054.95,0
1025,20230801,9,9,46,0,1,909.72,0
1026,20230801,9,9,46,0,2,1050.02,0
1027,20230801,9,5,7,0,1,5046.13,0
1028,20230801,9,5,7,0,2,5824.39,0
1029,20230801,9,1,32,0,1,713.62,0
1030,20230801,9,1,32,0,2,823.68,0
1031,20230801,9,1,22,0,1,1874.35,0
1032,20230801,9,1,22,0,2,2163.42,0
1033,20230801,9,5,25,0,1,2412.56,0
1034,20230801,9,5,25,0,2,2784.65,0
1035,20230801,9,8,29,0,1,596.28,0
1036,20230801,9,8,29,0,2,688.25,0
1037,20230801,10,3,24,0,1,6373.14,0
1038,20230801,10,3,24,0,2,6713.92,0
1039,20230801,10,2,22,0,1,8381.81,0
1040,20230801,10,2,22,0,2,8830.0,0
1041,20230801,10,3,33,0,1,1182.4,0
1042,20230801,10,3,33,0,2,1245.62,0
1043,20230801,11,3,8,0,1,3248.1,0
1044,20230801,11,3,8,0,2,3249.65,0
1045,20230801,11,3,16,0,1,384.21,0
1046,20230801,11,3,16,0,2,384.4,0
1047,20230801,11,6,44,0,1,564.0,0
1048,20230801,11,6,44,0,2,564.27,0
1049,20230801,11,5,1,0,1,337.81,0
1050,20230801,11,5,1,0,2,337.97,0
1051,20230801,11,1,35,0,1,2953.67,0
1052,20230801,11,1,35,0,2,2955.08,0
1053,20230801,11,2,42,0,1,7194.49,0
1054,20230801,11,2,42,0,2,7197.92,0
1055,20230801,12,2,13,0,1,4063.89,0
1056,20230801,12,2,13,0,2,4490.99,0
1057,20230801,12,3,36,0,1,2944.82,0
1058,20230801,12,3,36,0,2,3254.32,0
1059,20230801,12,1,26,0,1,640.87,0
1060,20230801,12,1,26,0,2,708.23,0
1061,20230801,13,2,11,0,1,79.65,0
1062,20230801,13,2,11,0,2,76.26,0
1063,20230801,13,5,31,0,1,3033.91,0
1064,20230801,13,5,31,0,2,2904.68,0
1065,20230801,13,2,56,0,1,501.27,0
1066,20230801,13,2,56,0,2,479.91,0
1067,20230801,13,3,58,0,1,7027.35,0
1068,20230801,13,3,58,0,2,6728.03,0
1069,20230801,14,1,46,0,1,1628.49,0
1070,20230801,14,1,46,0,2,1745.56,0
1071,20230801,14,2,57,0,1,263.07,0
1072,20230801,14,2,57,0,2,281.98,0
1073,20230801,14,2,17,0,1,159.3,0
1074,20230801,14,2,17,0,2,170.76,0
1075,20230801,14,4,4,0,1,1168.56,0
1076,20230801,14,4,4,0,2,1252.56,0
1077,20230801,14,3,3,0,1,2.02,0
1078,20230801,14,3,3,0,2,2.17,0
1079,20230801,14,1,16,0,1,211.05,0
1080,20230801,14,1,16,0,2,226.23,0
1081,20230801,15,6,31,0,1,4678.39,0
1082,20230801,15,6,31,0,2,5454.11,0
1083,20230801,15,1,19,0,1,4667.73,0
1084,20230801,15,1,19,0,2,5441.68,0
1085,20230801,15,3,46,0,1,5249.81,0
1086,20230801,15,3,46,0,2,6120.28,0
1087,20230801,15,1,24,0,1,6404.19,0
1088,20230801,15,1,24,0,2,7466.07,0
1089,20230901,1,1,49,7,1,14094.41,33
1090,20230901,1,1,49,7,2,13510.17,18
1091,20230901,1,2,49,3,1,104349.54,28
1092,20230901,1,2,49,3,2,100024.09,47
1093,20230901,1,9,60,6,1,43960.04,45
1094,20230901,1,9,60,6,2,42137.83,33
1095,20230901,1,3,4,4,1,27979.49,48
1096,20230901,1,3,4,4,2,26819.7,47
1097,20230901,2,1,52,5,1,8818.84,10
1098,20230901,2,1,52,5,2,9384.86,3
1099,20230901,2,1,49,6,1,35978.68,45
1100,20230901,2,1,49,6,2,38287.91,6
1101,20230901,2,3,45,3,1,10472.48,19
1102,20230901,2,3,45,3,2,11144.64,42
1103,20230901,2,6,26,3,1,10257.64,5
1104,20230901,2,6,26,3,2,10916.01,29
1105,20230901,2,3,20,1,1,22860.44,21
1106,20230901,2,3,20,1,2,24327.71,10
1107,20230901,3,5,6,1,1,244.38,46
1108,20230901,3,5,6,1,2,247.61,44
1109,20230901,3,1,31,4,1,3785.46,24
1110,20230901,3,1,31,4,2,3835.51,25
1111,20230901,3,8,30,8,1,1995.18,44
1112,20230901,3,8,30,8,2,2021.56,42
1113,20230901,3,2,28,7,1,1669.82,35
1114,20230901,3,2,28,7,2,1691.89,28
1115,20230901,4,5,44,0,1,7436.16,0
1116,20230901,4,5,44,0,2,7456.64,0
1117,20230901,4,1,36,0,1,8221.22,0
1118,20230901,4,1,36,0,2,8243.87,0
1119,20230901,4,1,20,0,1,36901.71,0
1120,20230901,4,1,20,0,2,37003.34,0
1121,20230901,4,4,43,0,1,15473.51,0
1122,20230901,4,4,43,0,2,15516.13,0
1123,20230901,5,5,11,0,1,41719.98,0
1124,20230901,5,5,11,0,2,42409.52,0
1125,20230901,5,9,15,0,1,2551.82,0
1126,20230901,5,9,15,0,2,2594.0,0
1127,20230901,5,7,21,0,1,7628.54,0
1128,20230901,5,7,21,0,2,7754.62,0
1129,20230901,6,9,5,0,1,6043.45,0
1130,20230901,6,9,5,0,2,6630.78,0
1131,20230901,6,4,26,0,1,5323.25,0
1132,20230901,6,4,26,0,2,5840.59,0
1133,20230901,6,1,49,0,1,3363.66,0
1134,20230901,6,1,49,0,2,3690.55,0
1135,20230901,6,3,25,0,1,2343.09,0
1136,20230901,6,3,25,0,2,2570.8,0
1137,20230901,7,1,34,0,1,16116.93,0
1138,20230901,7,1,34,0,2,17106.6,0
1139,20230901,7,2,43,0,1,6983.11,0
1140,20230901,7,2,43,0,2,7411.91,0
1141,20230901,7,1,22,0,1,6282.01,0
1142,20230901,7,1,22,0,2,6667.76,0
1143,20230901,8,3,21,0,1,32163.95,0
1144,20230901,8,3,21,0,2,29965.53,0
1145,20230901,8,1,22,0,1,3496.66,0
1146,20230901,8,1,22,0,2,3257.66,0
1147,20230901,8,6,2,0,1,25142.38,0
1148,20230901,8,6,2,0,2,23423.89,0
1149,20230901,9,1,7,0,1,196.8,0
1150,20230901,9,1,7,0,2,183.32,0
1151,20230901,9,7,26,0,1,2199.13,0
1152,20230901,9,7,26,0,2,2048.44,0
1153,20230901,9,2,46,0,1,5025.84,0
1154,20230901,9,2,46,0,2,4681.47,0
1155,20230901,9,5,15,0,1,1881.74,0
1156,20230901,9,5,15,0,2,1752.81,0
1157,20230901,9,1,21,0,1,163.31,0
1158,20230901,9,1,21,0,2,152.12,0
1159,20230901,9,4,52,0,1,4723.13,0
1160,20230901,9,4,52,0,2,4399.5,0
1161,20230901,10,1,3,0,1,667.69,0
1162,20230901,10,1,3,0,2,693.72,0
1163,20230901,10,7,33,0,1,6632.33,0
1164,20230901,10,7,33,0,2,6890.94,0
1165,20230901,10,2,35,0,1,1858.89,0
1166,20230901,10,2,35,0,2,1931.37,0
1167,20230901,10,1,52,0,1,3143.92,0
1168,20230901,10,1,52,0,2,3266.51,0
1169,20230901,10,3,59,0,1,1847.59,0
1170,20230901,10,3,59,0,2,1919.63,0
1171,20230901,10,2,19,0,1,1819.77,0
1172,20230901,10,2,19,0,2,1890.73,0
1173,20230901,11,2,48,0,1,1589.22,0
1174,20230901,11,2,48,0,2,1769.45,0
1175,20230901,11,7,18,0,1,725.98,0
1176,20230901,11,7,18,0,2,808.31,0
1177,20230901,11,1,20,0,1,3376.79,0
1178,20230901,11,1,20,0,2,3759.74,0
1179,20230901,11,3,2,0,1,1848.45,0
1180,20230901,11,3,2,0,2,2058.08,0
1181,20230901,11,2,3,0,1,2159.3,0
1182,20230901,11,2,3,0,2,2404.18,0
1183,20230901,11,2,27,0,1,3429.83,0
1184,20230901,11,2,27,0,2,3818.8,0
1185,20230901,12,2,32,0,1,809.92,0
1186,20230901,12,2,32,0,2,841.59,0
1187,20230901,12,4,43,0,1,3097.56,0
1188,20230901,12,4,43,0,2,3218.71,0
1189,20230901,12,2,30,0,1,3991.92,0
1190,20230901,12,2,30,0,2,4148.05,0
1191,20230901,12,4,54,0,1,148.69,0
1192,20230901,12,4,54,0,2,154.5,0
1193,20230901,13,4,4,0,1,872.16,0
1194,20230901,13,4,4,0,2,940.47,0
1195,20230901,13,9,58,0,1,6679.08,0
1196,20230901,13,9,58,0,2,7202.23,0
1197,20230901,13,3,55,0,1,1777.58,0
1198,20230901,13,3,55,0,2,1916.81,0
1199,20230901,14,5,28,0,1,9.35,0
1200,20230901,14,5,28,0,2,8.95,0
1201,20230901,14,6,52,0,1,604.52,0
1202,20230901,14,6,52,0,2,578.6,0
1203,20230901,14,8,6,0,1,552.26,0
1204,20230901,14,8,6,0,2,528.58,0
1205,20230901,14,5,44,0,1,936.26,0
1206,20230901,14,5,44,0,2,896.12,0
1207,20230901,14,9,2,0,1,1628.12,0
1208,20230901,14,9,2,0,2,1558.31,0
1209,20230901,14,6,44,0,1,60.96,0
1210,20230901,14,6,44,0,2,58.35,0
